stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"2154272","2154272","Marie St At Kerrs St","-33.7382053058665","150.998912587364","","G2154272","0",""
"215429","215429","Showground Rd Opp Kings Rd","-33.7239906649352","150.980394324732","","G215429","0",""
"215431","215431","Drayton Av Opp Reid Av","-33.7480501496187","150.999035841584","","G215431","0",""
"2154312","2154312","David Rd At New Line Rd","-33.7154267379616","151.02712919092","","G2154312","0",""
"2154313","2154313","David Rd At Oakhill Dr","-33.7160265167346","151.026973935314","","G2154313","0",""
"2154317","2154317","Centenary Of ANZAC Reserve, Green Rd","-33.7165461594635","150.974852861565","","G2154317","0",""
"215432","215432","Drayton Av After George Mobbs Dr","-33.7491342758511","150.998115429278","","G215432","0",""
"2154321","2154321","Gough Dr At Orchard Av","-33.7289000568723","151.023747737228","","G2154321","0",""
"2154322","2154322","New Line Rd Before David Rd","-33.7158253342421","151.027891824682","","G2154322","0",""
"2154324","2154324","Castle Hill Public School, Les Shore Pl","-33.7283375193342","151.004493271343","","G2154324","0",""
"2154325","2154325","Castle Hill High School, Castle St","-33.7264634162503","150.998658219605","","G2154325","0",""
"2154327","2154327","St Bernadette's Primary School, Brisbane Rd","-33.7326159239867","151.011475930769","","G2154327","0",""
"215433","215433","Old Castle Hill Rd Opp Heritage Park Dr","-33.7234638699682","151.014985441786","","G215433","0",""
"2154330","2154330","Oakhill Drive Public School, Oakhill Dr","-33.720647250433","151.022887561139","","G2154330","0",""
"2154331","2154331","Hastings Rd Before Old Northern Rd","-33.7148664559574","151.020827622154","","G2154331","0",""
"215434","215434","First Farm Dr After Old Castle Hill Rd","-33.7226255988214","151.011948550055","","G215434","0",""
"2154349","2154349","St Angela's Primary School, Harrington Av","-33.7170723026711","150.973345967427","","G2154349","0",""
"2154355","2154355","Cecil Av At Bonnefin Pl","-33.73769880307","151.009512663499","","G2154355","0",""
"2154356","2154356","Ridgecrop Dr Opp Samuel Gilbert Public School","-33.7142394441705","150.991588740214","","G2154356","0",""
"2154357","2154357","Ridgecrop Dr At Knightsbridge Pl","-33.7121651771132","150.988301062739","","G2154357","0",""
"2154358","2154358","Ridgecrop Dr At Lancelot Ct","-33.7095619990481","150.987156247013","","G2154358","0",""
"2154359","2154359","Ridgecrop Dr At Chainmail Cr","-33.7063878377188","150.985834148384","","G2154359","0",""
"215436","215436","First Farm Dr After Lynstock Av","-33.7258894271233","151.01050463924","","G215436","0",""
"2154360","2154360","Ridgecrop Dr After Chainmail Cr","-33.7046995981182","150.986769489064","","G2154360","0",""
"2154361","2154361","Ridgecrop Dr Opp Bishopsgate Av","-33.7069349549188","150.989535989433","","G2154361","0",""
"2154362","2154362","Ridgecrop Dr Opp Tristan Ct","-33.7088749671733","150.991124510951","","G2154362","0",""
"2154363","2154363","Ridgecrop Dr Opp Excalibur Av","-33.7097889672653","150.992396000948","","G2154363","0",""
"2154364","2154364","372 Old Northern Rd","-33.7201407212746","151.018248727483","","G2154364","0",""
"2154365","2154365","David Rd Opp Baydon St","-33.7185506586271","151.027490942872","","G2154365","0",""
"2154366","2154366","David Rd At Baydon St","-33.7186551058857","151.027603656942","","G2154366","0",""
"2154367","2154367","David Rd Before Oakhill Dr","-33.7215444370269","151.025215532248","","G2154367","0",""
"215437","215437","First Farm Dr After Woodvale Pl","-33.7241937571649","151.010555049326","","G215437","0",""
"2154371","2154371","Showground Rd After Green Rd","-33.7244079772403","150.978073523623","","G2154371","0",""
"2154372","2154372","Knightsbridge Shopping Centre, Gilbert Rd","-33.7134895583453","150.994432888153","","G2154372","0",""
"2154373","2154373","Gilbert Rd Opp Knightsbridge Shopping Centre","-33.7136608569089","150.994430050336","","G2154373","0",""
"2154374","2154374","Wrights Rd After Harrington Av","-33.7150404032295","150.970685938138","","G2154374","0",""
"2154376","2154376","Green Rd After St Pauls Av","-33.7194215896749","150.974823840035","","G2154376","0",""
"2154377","2154377","Candlebrush Cres At Darcey Rd (Hail And Ride)","-33.7459500217735","151.01125631009","","G2154377","0",""
"215438","215438","Excelsior Av Opp The Hills Community Centre","-33.7446770407704","151.00051854619","","G215438","0",""
"2154384","2154384","Gilbert Rd Opp Glenshee Pl","-33.7145576007437","151.008726099967","","G2154384","0",""
"2154385","2154385","Gilbert Rd After Huntingdale Cir","-33.7152797321471","151.012565950235","","G2154385","0",""
"2154387","2154387","Clarke Dr Opp Tom Thumb Lagoon","-33.7290793830964","151.018525771465","","G2154388","0",""
"2154388","2154388","Tom Thumb Lagoon, Clarke Dr","-33.7289256025518","151.018820550073","","G2154388","0",""
"2154389","2154389","Clarke Dr Before Hilliard Dr","-33.7266563761723","151.020709632493","","G2154389","0",""
"215439","215439","The Hills Community Centre, Excelsior Av","-33.7445147407741","151.000521784844","","G215439","0",""
"2154390","2154390","Clarke Dr Before James Cook Dr","-33.7295044790148","151.018200520669","","G2154390","0",""
"2154394","2154394","Castle Hill Station, Old Northern Rd, Stand A","-33.7317512611023","151.00758551968","","2154391","0",""
"2154395","2154395","Castle Hill Station, Old Northern Rd, Stand D","-33.7320137860067","151.006993802751","","2154391","0",""
"2154396","2154396","Castle Hill Station, Old Northern Rd, Stand B","-33.731934663216","151.006655794643","","2154391","0",""
"2154397","2154397","Castle Hill Station, Old Northern Rd, Stand C","-33.7321614443191","151.006332026841","","2154391","0",""
"215440","215440","Drayton Av At Brunette Dr","-33.7461366919761","151.000521709856","","G215440","0",""
"215441","215441","First Farm Dr Before Old Castle Hill Rd","-33.7225204356165","151.01185738204","","G215441","0",""
"215442","215442","Old Castle Hill Rd After Heritage Park Dr","-33.7234353570923","151.015307618397","","G215442","0",""
"215443","215443","Excelsior Av After Old Northern Rd","-33.7437050832607","150.999092716624","","G215443","0",""
"215444","215444","Drayton Av After Edward St","-33.7491308683744","150.997942680996","","G215444","0",""
"215445","215445","Drayton Av At Reid Av","-33.7479079406513","150.998975296346","","G215445","0",""
"215446","215446","Drayton Av Opp George Mobbs Dr","-33.7456586979593","151.000812286184","","G215446","0",""
"215448","215448","Parsonage Rd Opp Coolong St","-33.7343662080005","150.98807857493","","G215448","0",""
"215450","215450","76 Parsonage Rd","-33.7350143658869","150.991160803996","","G215450","0",""
"215451","215451","Middleton Av Opp Fishburn Cr","-33.7341562744272","150.99205930429","","G215451","0",""
"215452","215452","Middleton Av Before Dawes Av","-33.7306679738427","150.989309206919","","G215452","0",""
"215453","215453","Middleton Av At Partridge Av","-33.7283305735547","150.988305780681","","G215453","0",""
"215454","215454","Middleton Av Opp Partridge Av","-33.7282810582233","150.988443682249","","G215454","0",""
"215455","215455","Middleton Av After Dawes Av","-33.7304578979173","150.989396531198","","G215455","0",""
"215456","215456","Middleton Av At Fishburn Cr","-33.7341136594379","150.992262242605","","G215456","0",""
"215457","215457","89 Parsonage Rd","-33.7350995257325","150.991035331945","","G215457","0",""
"215459","215459","Parsonage Rd At Coolong St","-33.7344430041913","150.988211554563","","G215459","0",""
"215460","215460","Wiseman Rd After Parsonage Rd","-33.7364001472513","150.987320794772","","G215460","0",""
"215461","215461","Wiseman Rd Opp Dresden Av","-33.7379923205179","150.98907711254","","G215461","0",""
"215462","215462","Excelsior Av At Harriet Av","-33.7389962824683","150.990353218624","","G215462","0",""
"215463","215463","Excelsior Av At Freeman Av","-33.7401945286719","150.993698450313","","G215463","0",""
"215464","215464","Roxborough Park Rd At Miretta Pl","-33.7421175581697","150.994974175889","","G215464","0",""
"215465","215465","Roxborough Park Rd At Mileham Av","-33.7433500951541","150.992809461681","","G215465","0",""
"215466","215466","Victoria Av Before Anella Av","-33.7260320823225","150.977727993424","","G215466","0",""
"215468","215468","Victoria Av Before Carrington Rd","-33.7299855913888","150.979474446828","","G215468","0",""
"215472","215472","Roxborough Park Rd After Talisman Av","-33.7432023731454","150.992640813408","","G215472","0",""
"215473","215473","Roxborough Park Rd Opp Miretta Pl","-33.7422269991788","150.994655677389","","G215473","0",""
"215474","215474","Excelsior Av Opp Freeman Av","-33.7403599696006","150.99359827175","","G215474","0",""
"215475","215475","Excelsior Av Opp Harriet Av","-33.7391229428171","150.990337521324","","G215475","0",""
"215476","215476","Wiseman Rd After Dresden Av","-33.7381653616729","150.989020421424","","G215476","0",""
"215477","215477","Wiseman Rd Before Parsonage Rd","-33.7364157624284","150.987116597231","","G215477","0",""
"215478","215478","Western Sydney TAFE, Green Rd","-33.7236492864855","150.976172876353","","G215478","0",""
"215479","215479","Green Rd Before St Pauls Av","-33.720991304197","150.97504726973","","G215479","0",""
"215481","215481","Green Rd After Wrights Rd","-33.7142524473491","150.975005781777","","G215481","0",""
"215482","215482","Wrights Road Community Centre, Wrights Rd","-33.7140493929424","150.974036761579","","G215482","0",""
"215490","215490","Carrington Rd After Showground Rd","-33.7272685781057","150.989658517081","","G215490","0",""
"215494","215494","Victoria Av Before Salisbury Rd","-33.7297731656979","150.979076382923","","G215494","0",""
"215496","215496","Victoria Av Before Showground Rd","-33.7258383389919","150.977309247984","","G215496","0",""
"2155102","2155102","Bentley Av After Paramount Cres","-33.6805768266373","150.933443165037","","G2155102","0",""
"2155103","2155103","Wellgate Av At Liberty Way","-33.6780702151146","150.933490516551","","G2155103","0",""
"2155104","2155104","Wellgate Av After Liberty Way","-33.6793387814974","150.935531600804","","G2155104","0",""
"2155105","2155105","Our Lady Of The Angels Primary School, Wellgate Av","-33.6831626277412","150.933173073796","","G2155105","0",""
"2155106","2155106","Mungerie Rd After Guardian Av","-33.6890920343205","150.937690740595","","G2155106","0",""
"2155108","2155108","Brampton Dr At Tellicherry Cct","-33.6921961321136","150.943481246682","","G2155108","0",""
"2155111","2155111","Beaumont Hills Public School, The Parkway","-33.6975937610511","150.945172817687","","G2155111","0",""
"2155112","2155112","The Parkway Before Hotham Av","-33.6974913196493","150.941330219516","","G2155112","0",""
"2155113","2155113","The Parkway After Hotham Av","-33.6957539117828","150.940711745698","","G2155113","0",""
"2155114","2155114","The Parkway Opp Hamilton Way","-33.6939700744284","150.939854013257","","G2155114","0",""
"2155116","2155116","Mungerie Rd Opp Guardian Av","-33.6889681234452","150.937620403354","","G2155116","0",""
"2155117","2155117","Withers Rd After Barry Rd","-33.6855621034091","150.951143575052","","G2155117","0",""
"2155119","2155119","Hezlett Rd After Edgbaston Rd","-33.6942188808884","150.956574705582","","G2155119","0",""
"2155120","2155120","Hezlett Rd Opp Hills Adventist College","-33.6968511500704","150.95766578931","","G2155123","0",""
"2155123","2155123","Hills Adventist College, Hezlett Rd","-33.6965545498763","150.957361096926","","G2155123","0",""
"2155124","2155124","Hezlett Rd Opp Edgbaston Rd","-33.6940904734393","150.956363988366","","G2155124","0",""
"2155125","2155125","Withers Rd After Hezlett Rd","-33.6854926379213","150.951905707356","","G2155125","0",""
"2155128","2155128","Barry Rd At Yengo St","-33.6836264763531","150.948273929963","","G2155128","0",""
"2155129","2155129","Barry Rd Opp White Gum Pl","-33.6786110414833","150.943366543251","","G2155129","0",""
"2155130","2155130","Stringer Rd At Barakee Cres","-33.6661198216587","150.935801490021","","G2155130","0",""
"2155131","2155131","Barry Rd At White Gum Pl","-33.6786722523031","150.943142998176","","G2155129","0",""
"2155133","2155133","Barry Rd After Barool Av","-33.6840370188733","150.948961021786","","G2155133","0",""
"2155135","2155135","Adelphi St At Greygum Av","-33.6762231732411","150.919890603287","","G2155135","0",""
"2155136","2155136","Adelphi St Opp Mailey Cct","-33.6751905575862","150.917504858286","","G2155136","0",""
"2155148","2155148","Wrights Rd Before St Pauls Av","-33.7157710609602","150.968142533724","","G2155148","0",""
"2155149","2155149","Wrights Rd Opp Patterson Av","-33.7163660012757","150.966175110855","","G2155149","0",""
"2155150","2155150","Wrights Rd Opp Aruma Av","-33.7176253583899","150.96315993728","","G2155150","0",""
"215517","215517","Memorial Av Opp Rutherford Av","-33.718749513395","150.943553780494","","G215517","0",""
"2155174","2155174","William Clarke College, Wrights Rd","-33.7129676572474","150.97712453581","","G2155174","0",""
"2155178","2155178","Annangrove Rd Opp 259","-33.6598829162022","150.925085894616","","G2155178","0",""
"2155179","2155179","259 Annangrove Rd","-33.659574682706","150.925427483836","","G2155179","0",""
"2155180","2155180","Windsor Rd Opp Acres Rd","-33.7113633374824","150.955281050208","","G2155180","0",""
"2155183","2155183","Samantha Riley Dr Before Brampton Dr","-33.7035314398108","150.946037643812","","G2155183","0",""
"2155184","2155184","Samantha Riley Dr After Redden Dr","-33.7037754164614","150.946016473138","","G2155184","0",""
"215519","215519","Memorial Av At McCausland Pl","-33.7176162650871","150.953055754597","","G215519","0",""
"2155202","2155202","Balmoral Rd After Gerbera Pl","-33.7237668416431","150.945864877887","","G2155202","0",""
"2155205","2155205","Balmoral Rd Opp Gerbera Pl","-33.7239951951748","150.945487120804","","G2155205","0",""
"2155207","2155207","Adelphi St After Grimmett Av","-33.678392217528","150.916001186543","","G2155207","0",""
"2155219","2155219","Balmoral, North West Twy","-33.7246023524333","150.94002586093","","G2155220","0",""
"2155220","2155220","Balmoral, North West Twy","-33.7248263199586","150.940348849441","","G2155220","0",""
"2155222","2155222","Burns, North West Twy","-33.7216471903449","150.939728875255","","G2155222","0",""
"2155239","2155239","Australian International Academy, Foxall Rd","-33.6969825514004","150.963676557016","","G2155239","0",""
"2155241","2155241","Hotham Av At Perisher Rd","-33.6966546098671","150.938467450561","","G2155241","0",""
"2155243","2155243","Balmoral Rd At Bel Air Dr","-33.7228875090512","150.948844047133","","G2155243","0",""
"2155245","2155245","Balmoral Rd Opp Bel Air Dr","-33.7230158927173","150.948774448534","","G2155245","0",""
"2155246","2155246","Samantha Riley Dr After Brampton Dr","-33.7031222630323","150.947560635323","","G2155246","0",""
"2155248","2155248","Pellizzer Bvd Opp Florence Av","-33.7212758600713","150.948802484569","","G2155248","0",""
"2155249","2155249","Samantha Riley Dr After Gainsford Dr","-33.7108727247283","150.937101111045","","G2155249","0",""
